Gabriele9,45.060798,7.658982,21:24:03
Gabriele9,45.060704,7.659026,21:24:39
Gabriele9,45.060701,7.659059,21:25:10
Gabriele9,45.0607,7.659059,21:25:41
Gabriele9,45.0607,7.659058,21:26:11
Gabriele9,45.060723,7.659062,21:26:42
Gabriele9,45.060723,7.659062,21:27:13
Gabriele9,45.060723,7.659062,21:27:40
mirko12,12.060798,7.658982,21:24:03
mirko12,12.060704,7.659026,21:24:39
mirko12,12.060701,7.659059,21:25:10
mirko12,12.0607,7.659059,21:25:41
mirko12,12.0607,7.659058,21:26:11
mirko12,12.060723,7.659062,21:26:42
mirko12,12.060723,7.659062,21:27:13
mirko12,12.060723,7.659062,21:27:40
